125.772325,432
125.780626,11536
125.780648,432
125.780705,6632
125.780726,432
125.801447,1440
125.801491,432
125.803505,1848
125.803546,432
125.80385,2576
125.803885,432
125.80628,432
125.827385,680
125.827425,432
125.827521,432
125.827573,432
125.82762,432
125.827678,432
125.828008,680
125.828044,432
125.828101,432
125.828145,432
125.828189,432
125.828246,432
125.834129,592
125.836817,432
125.836848,592
125.843992,432
125.844018,432
125.844036,592
125.846085,432
125.846108,592
125.848258,432
125.848283,592
125.850509,432
125.850559,8080
125.85058,432
125.850597,1968
125.85063,432
125.850647,432
125.850664,1968
125.850695,432
125.850712,432
125.850728,1968
125.850757,432
125.850774,1968
125.850805,432
125.850835,432
125.852412,680
125.852449,432
125.852529,432
125.852576,432
125.852626,432
125.852688,432
125.852729,3048
125.855691,736
125.855731,432
125.856946,1968
125.856983,432
125.859271,592
125.861925,432
125.861949,432
125.863137,1928
125.863182,432
125.87891,3528
125.878932,432
125.93991,2368
125.940079,10736
125.94011,432
125.940187,21040
125.94021,432
125.940261,2288
125.940281,432
125.941876,9312
125.941905,432
125.945985,10736
125.946008,432
125.946096,21040
125.946126,432
125.946197,11168
125.946217,432
125.949156,11536
125.94918,432
125.949271,22096
125.949301,432
125.950903,9312
125.950925,432
125.952908,10736
125.952934,432
125.953024,15640
125.953045,432
125.957389,1440
125.957426,432
125.962108,736
125.971856,1440
125.971896,432
125.978279,432
125.97844,784
125.978459,432
125.985486,1440
125.985523,432
125.98749,5024
125.998282,432
125.998359,5248
125.998381,432
125.99955,840
126.000366,1440
126.000408,432
126.000972,736
126.001022,432
126.001432,800
126.001505,432
126.001543,4128
126.001578,432
126.001637,4168
126.001676,432
126.001738,3912
126.001776,432
126.002314,680
126.002387,432
126.002423,432
126.002519,432
126.002598,432
126.002681,432
126.002706,4720
126.002745,432
126.002767,1672
126.002807,432
126.004049,592
126.006873,432
126.006921,432
126.008858,2008
126.008924,432
126.015802,840
126.026322,432
126.026471,592
126.029267,432
126.029295,432
126.029615,1984
126.029653,432
126.029923,840
126.029951,432
126.044247,840
126.044289,432
126.05429,432
126.066459,4288
126.066555,4288
126.066603,432
126.076893,736
126.086815,4288
126.086841,432
126.10336,6216
126.103383,432
126.106328,432
126.114288,432
126.114377,8160
126.114401,432
126.116488,800
126.116527,432
126.117159,680
126.117195,432
126.117257,432
126.117305,432
126.117366,432
126.117445,432
126.130613,4672
126.130675,432
126.150484,432
126.150512,432
126.154616,432
126.154644,432
126.180343,4288
126.180365,432
126.182452,432
126.396779,11536
126.396804,432
126.403812,11536
126.403841,432
126.403949,4048
126.403968,432
126.441166,1440
126.441207,432
126.443359,1848
126.443399,432
126.44361,3440
126.44365,432
126.627963,2496
126.666281,432
126.666344,984
126.666364,432
126.667501,736
126.667538,432
126.817858,736
126.854282,432
126.854534,1880
126.854554,432
126.870082,4240
126.870124,432
126.91867,4288
126.9187,432
127.150458,432
127.150544,432
127.1524,680
127.152441,432
127.152494,432
127.152554,432
127.152602,432
127.152657,432
127.154341,592
127.15728,432
127.157309,432
127.15737,432
127.157429,432
127.159336,4568
127.15938,432
127.182499,432
127.225788,1600
127.225855,432
127.226583,840
127.226637,432
127.227123,1848
127.227172,432
127.227192,2872
127.227228,432
127.227398,1632
127.227432,432
127.227561,1648
127.227594,432
127.227712,1664
127.227745,432
127.227873,1648
127.227924,432
127.228032,1640
127.228064,432
127.228658,1688
127.228696,432
127.228845,1680
127.22888,432
127.228969,1664
127.229002,432
127.267977,1048
127.268364,736
127.268424,432
127.268602,8856
127.306365,432
127.306597,181104
127.306714,432
127.30784,11536
127.307888,432
127.307987,11536
127.346351,432
127.346513,99576
127.38637,432
127.535269,592
127.547606,432
127.547664,432
127.54796,1984
127.548001,432
127.601875,11536
127.601929,432
127.602081,17032
127.602121,432
127.613242,1440
127.613329,432
127.623167,680
127.623237,432
127.623391,432
127.623453,432
127.623533,432
127.623633,432
127.629906,592
127.633784,432
127.633853,432
127.63413,4568
127.634191,432
127.649089,592
127.653192,432
127.653253,432
127.653557,2032
127.653614,432
127.670116,592
127.680551,432
127.680621,592
127.684384,432
127.68445,592
127.687551,432
127.687679,592
127.694079,432
127.694143,432
127.69422,1664
127.694276,1944
127.694325,432
127.694347,432
127.694371,2024
127.694433,432
127.694457,432
127.694479,2024
127.694518,432
127.694542,432
127.694561,432
127.694667,840
127.694712,432
127.69492,4568
127.694973,432
127.695661,1848
127.695728,432
127.695749,2992
127.695785,432
127.700983,592
127.704294,432
127.704355,432
127.704671,4568
127.704726,432
127.720141,22640
127.720225,432
127.720309,22640
127.720344,432
127.720436,11536
127.72046,432
127.720531,952
127.720559,432
127.727501,1440
127.727598,432
127.728372,592
127.732847,432
127.732892,1848
127.732929,432
127.733006,54840
127.733061,2120
127.733098,432
127.733131,432
127.73315,432
127.733169,1976
127.733204,432
127.740222,22640
127.740278,432
127.74034,11536
127.740363,432
127.740771,10944
127.740805,432
127.742993,11536
127.743029,432
127.743166,11536
127.743188,432
127.74331,10064
127.743347,432
127.745364,1176
127.745405,432
127.750523,1440
127.750588,432
127.751721,1664
127.751746,432
127.752532,2368
127.756112,1440
127.75618,432
127.756766,592
127.761332,432
127.761383,1848
127.761421,432
127.76144,2080
127.761471,432
127.761506,1848
127.76154,432
127.761559,2096
127.76159,432
127.761621,840
127.761653,432
127.761672,1848
127.761721,432
127.761771,3832
127.761804,432
127.761854,1992
127.761886,432
127.761917,2128
127.761949,432
127.761968,432
127.762435,1992
127.762474,432
127.76257,840
127.763042,1984
127.763082,432
127.774748,1848
127.774819,432
127.774919,984
127.774935,2264
127.774967,432
127.775599,736
127.77563,432
127.781837,2496
127.786957,2368
127.78705,960
127.787157,1528
127.787199,432
127.787356,736
127.787393,432
127.787784,840
127.787827,432
127.787967,960
127.788002,3384
127.788054,432
127.7883,736
127.788335,432
127.78843,11504
127.789839,736
127.7903,432
127.790463,223368
127.790632,432
127.790658,736
127.790703,432
127.798947,11536
127.818455,432
127.818602,19464
127.818629,432
127.818776,736
127.818813,432
127.82637,432
127.826419,432
127.826577,5840
127.826596,432
127.826699,101224
127.826771,432
127.826807,432
127.827545,736
127.827589,432
127.828926,11536
127.83267,7584
127.834491,11504
127.834567,432
127.834763,22576
127.834787,432
127.834891,11504
127.834921,432
127.835328,2912
127.835358,432
127.838357,432
127.838656,446304
127.838903,432
127.839059,198592
127.839178,432
127.839467,11536
127.839514,432
127.839588,11536
127.839616,432
127.840506,11536
127.845504,11632
127.847578,1176
127.847682,432
127.848342,592
127.851367,432
127.851427,432
127.852239,432
127.852331,27936
127.85262,1848
127.852681,432
127.85271,2752
127.852754,432
127.856963,432
127.858138,1704
127.858231,432
127.858716,1880
127.858784,432
127.866373,432
127.961183,524432
127.9615,432
127.961608,12560
127.96169,49552
127.961788,82608
127.96197,114808
127.962044,432
127.962103,3528
127.962123,2000
127.962163,432
127.962186,1968
127.962231,432
127.96236,2000
127.96242,432
127.962478,800
127.962525,432
127.962583,800
127.962625,432
127.962688,800
127.962732,432
127.96279,680
127.962836,432
127.962893,432
127.962941,432
127.96301,432
127.963099,680
127.963144,432
127.963165,432
127.963203,432
127.963257,432
127.963327,680
127.963409,432
127.963431,432
127.96347,432
127.963522,432
127.963589,680
127.963631,432
127.963652,432
127.963688,432
127.963738,432
127.963804,680
127.963847,432
127.963869,432
127.963906,432
127.963956,432
127.964023,680
127.964061,432
127.964081,432
127.964117,432
127.964166,432
127.964231,680
127.96427,432
127.96429,432
127.964328,432
127.9644,432
127.964468,680
127.964505,432
127.964527,432
127.964563,432
127.964613,432
127.964677,592
127.967219,432
127.967263,592
127.969533,432
127.969569,592
127.972443,432
127.972499,432
127.972523,736
127.972573,432
127.972598,432
127.972672,800
127.972715,432
127.972737,680
127.972769,432
127.972802,432
127.972849,432
127.972912,432
127.972989,432
127.973041,432
127.97306,432
127.973077,432
127.973094,432
127.97311,432
127.973126,432
127.973141,432
127.973158,432
127.973178,800
127.973221,432
127.973244,680
127.973279,432
127.973346,432
127.973399,432
127.973478,432
127.973557,432
127.973582,2016
127.973632,432
127.973658,432
127.973679,2016
127.973722,432
127.973748,432
127.973767,432
127.973784,432
127.974612,2016
127.974682,432
127.975863,592
127.978131,432
127.978207,432
127.981424,2016
127.981519,432
127.988218,8024
127.988397,22576
127.988439,432
127.98846,432
127.988556,12256
127.988588,432
127.98861,800
127.988653,432
127.989464,680
127.989539,432
127.989561,432
127.989609,432
127.98969,432
127.989787,432
127.992499,11504
127.992558,432
127.992627,20520
127.99267,432
127.993119,800
127.993163,432
127.993327,680
127.993373,432
127.993395,432
127.993454,432
127.993545,432
127.993644,432
127.998349,432
127.998526,61752
127.998605,432
128.069765,592
128.073507,432
128.073585,432
128.075477,1960
128.07559,432
128.11632,592
128.119677,432
128.119747,432
128.120016,4568
128.120125,432
128.120867,11536
128.120915,432
128.120991,20432
128.121032,432
128.13129,1440
128.131394,432
128.167595,1664
128.16765,432
128.168023,840
128.168071,432
128.16859,1848
128.168644,432
128.168666,3136
128.168703,432
128.168869,1712
128.168905,432
128.169563,1736
128.169606,432
128.23139,592
128.23527,432
128.235334,432
128.23543,592
128.23986,432
128.239925,4568
128.239969,432
128.239994,432
128.240203,2016
128.240242,432
128.254389,680
128.254488,432
128.254541,432
128.254598,432
128.254668,432
128.254774,432
128.268137,2240
128.270076,960
128.270278,736
128.27035,432
128.270606,11504
128.310374,432
128.310502,784
128.310526,432
128.31429,432
128.314379,27304
128.314425,432
128.315534,800
128.315585,432
128.315789,680
128.315834,432
128.315858,432
128.315901,432
128.315973,432
128.316073,432
128.316806,592
128.320529,432
128.320579,432
128.320968,2016
128.321018,432
129.358352,432
129.358427,432
129.390342,432
130.358351,432
130.35843,432
130.390346,432
131.358348,432
131.358427,432
131.390344,432
132.358637,432
132.358688,432
132.390446,432
133.358617,432
133.358694,432
133.370434,592
133.37439,432
133.374425,592
133.381613,432
133.381643,432
133.381663,1960
133.381721,432
133.381744,432
133.385372,2000
133.385414,432
133.390455,432
133.394316,592
133.397261,432
133.397286,432
133.399276,1992
133.399319,432
133.42985,11536
133.429877,432
133.429937,11440
133.429974,432
133.447484,11536
133.44751,432
133.44761,11536
133.447632,432
133.447726,10992
133.447755,432
133.447829,11536
133.447851,432
133.471748,11536
133.471779,432
133.471839,11536
133.471862,432
133.471914,3688
133.471935,432
133.485695,1440
133.485735,432
133.509544,2496
133.509567,432
133.517868,1440
133.517921,432
133.518698,1848
133.518745,432
133.518768,2440
133.518803,432
133.527956,2912
133.528051,432
133.550735,2368
133.55079,432
133.555461,6248
133.556407,680
133.55646,432
133.556489,432
133.556538,432
133.556618,432
133.556727,432
133.557438,592
133.560693,432
133.560764,432
133.561205,2016
133.561265,432
133.586901,1048
133.586974,432
133.587101,7920
133.587125,432
133.587259,736
133.587298,432
133.587643,800
133.587718,432
133.588139,680
133.588193,432
133.58822,432
133.58828,432
133.588357,432
133.588464,432
133.589649,592
133.595117,432
133.595191,432
133.595865,4568
133.595978,432
135.246483,432
135.53447,432
135.854678,432
135.85476,432
136.014476,432
136.246356,432
136.534481,432
136.854534,432
136.854597,432
137.014353,432
137.246487,432
137.534436,432
137.742474,432
137.854502,432
137.854582,432
137.998701,432
137.998738,432
137.998757,432
137.998778,432
138.014438,432
138.094589,432
138.162406,1848
138.162478,432
138.16271,2776
138.16275,432
138.164623,736
138.164661,432
138.246476,432
138.25445,432
138.254479,432
138.294926,736
138.294965,432
138.29502,768
138.29504,432
138.295114,1440
138.295132,432
138.295181,768
138.295198,432
138.29647,768
138.296488,432
138.350445,432
138.434623,4776
138.434644,432
138.437604,800
138.437642,432
138.441507,680
138.441546,432
138.441659,432
138.441707,432
138.441771,432
138.441841,432
138.445831,592
138.455793,432
138.455824,432
138.457588,2048
138.457629,432
138.526775,11536
138.52681,432
138.52687,11536
138.526891,432
138.526958,3336
138.526977,432
138.534454,432
138.558738,1440
138.55878,432
138.559786,4720
138.559823,432
138.559862,4312
138.559896,432
138.587778,2624
138.626279,432
138.639768,8400
138.639821,432
138.63991,680
138.63993,432
138.639974,432
138.640506,432
138.640557,432
138.640627,432
138.640648,432
138.641306,592
138.643919,432
138.643973,432
138.644346,2032
138.644407,432
138.742331,432
138.742687,11312
138.742716,432
138.742816,22192
138.742841,432
138.742905,11312
138.742934,432
138.74299,1488
138.74301,432
138.749497,1440
138.749604,432
138.750147,4720
138.750216,432
138.750271,1888
138.75032,432
138.811559,840
138.850346,432
138.854545,432
138.854589,432
138.998339,432
138.998398,432
138.998418,432
138.998436,432
139.014335,432
139.094485,432
139.127419,4240
139.127469,432
139.12833,680
139.128382,432
139.128406,432
139.128448,432
139.128521,432
139.12862,432
139.129156,592
139.134032,432
139.134108,432
139.135299,2064
139.135448,432
139.246327,432
139.248329,592
139.251415,432
139.251485,432
139.251929,2064
139.251972,432
139.254308,432
139.254341,432
139.350358,432
139.534366,432
139.53774,592
139.539637,432
139.539687,432
139.540052,2064
139.540092,432
139.60479,11464
139.604854,432
139.604928,10552
139.604969,432
139.606114,3168
139.606164,432
139.64659,1032
139.647137,4720
139.647185,432
139.647212,3480
139.647253,432
139.74234,432
139.782666,4952
139.822345,432
139.822607,13152
139.822655,432
139.850895,4616
139.850969,432
139.851044,6224
139.851069,432
139.851816,856
139.851866,432
139.851889,432
139.851945,432
139.852022,432
139.852127,432
139.852969,592
139.855201,432
139.855276,432
139.855391,432
139.855468,432
139.856992,2200
139.857098,432
139.857708,592
139.860015,432
139.860076,592
139.861514,432
139.86156,432
139.861581,4568
139.861643,432
139.861667,432
139.861895,1968
139.861937,432
139.924836,1680
139.924895,432
139.925246,840
139.925286,432
139.925898,1848
139.925941,432
139.925987,4720
139.926022,432
139.926041,4720
139.926073,432
139.926093,2624
139.926124,432
139.935947,11504
139.936037,432
139.936126,33648
139.936166,432
139.936676,7248
139.936706,432
139.946789,1176
139.946882,432
139.950345,984
139.950731,736
139.950797,432
139.951398,1848
139.951459,432
139.951487,2728
139.951525,432
139.956096,736
139.986865,2496
139.994332,432
139.998337,432
139.998382,432
139.998404,432
139.998423,432
140.014329,432
140.015487,592
140.018915,432
140.018986,432
140.019419,2056
140.019476,432
140.026313,432
140.026421,960
140.026443,432
140.026588,736
140.026625,432
140.049886,5448
140.050528,800
140.050629,432
140.050927,680
140.050988,432
140.051016,432
140.051077,432
140.051163,432
140.051264,432
140.05178,592
140.054391,432
140.054449,432
140.054839,1944
140.054895,432
140.094513,432
140.108939,11312
140.109015,432
140.109162,33072
140.109201,432
140.109515,1488
140.109539,432
140.113544,1440
140.113601,432
140.113738,4072
140.11378,432
140.159798,840
140.198338,432
140.211716,5312
140.211766,432
140.21236,680
140.21241,432
140.212436,432
140.212485,432
140.212567,432
140.212686,432
140.213374,592
140.217485,432
140.21757,432
140.218006,4568
140.218059,432
140.25434,432
140.254397,432
140.288686,5832
140.288768,432
140.290538,11536
140.290568,432
140.291438,11536
140.291471,432
140.291535,11536
140.291574,432
140.294703,11536
140.294763,432
140.294841,11536
140.294883,432
140.295701,11536
140.295739,432
140.295817,11536
140.295846,432
140.297686,11536
140.297754,432
140.29782,11536
140.297848,432
140.300797,11536
140.300855,432
140.300926,11536
140.300971,432
140.302809,11536
140.302863,432
140.312285,11536
140.312587,432
140.312673,11536
140.312701,432
140.313029,11536
140.313057,432
140.313106,11536
140.350358,432
140.350542,26400
140.350574,432
140.351105,800
140.351179,432
140.353011,680
140.353089,432
140.353117,432
140.353166,432
140.353248,432
140.353392,432
140.354382,592
140.357527,432
140.357583,432
140.358691,2312
140.358791,432
140.742347,432
140.99834,432
140.9984,432
140.99842,432
140.99844,432
141.094584,432
141.254393,432
141.254459,432
141.350344,432
141.742371,432
141.745809,592
141.748467,432
141.748497,432
141.751268,2176
141.751312,432
141.998313,432
141.998463,432
141.998534,432
141.998594,432
142.008647,592
142.011601,432
142.011627,432
142.013004,2016
142.013044,432
142.028183,592
142.030138,432
142.030161,432
142.031333,2016
142.031374,432
142.042081,592
142.044366,432
142.044391,432
142.045435,2016
142.045476,432
142.060272,592
142.062497,432
142.062522,432
142.063526,2016
142.063565,432
142.094439,432
142.119891,11504
142.120037,51536
142.120106,432
142.120194,33648
142.120236,432
142.120256,432
142.130829,1176
142.130922,432
142.131578,1848
142.131645,432
142.131669,2928
142.131705,432
142.13994,7248
142.140068,22576
142.140107,432
142.140171,22576
142.1402,432
142.140267,22576
142.140285,432
142.140368,22576
142.140404,432
142.140479,7248
142.140498,432
142.140551,7248
142.140581,432
142.1406,432
142.14853,1176
142.148635,432
142.160146,1176
142.160247,432
142.162839,2496
142.173035,1176
142.173128,432
142.173721,1984
142.173794,432
142.174592,1248
142.174689,432
142.175643,1984
142.175717,432
142.176299,1984
142.17635,432
142.177224,1200
142.177299,432
142.177998,1184
142.178149,432
142.178647,1480
142.178731,432
142.179922,2496
142.180792,680
142.180859,432
142.18089,432
142.180937,432
142.181012,432
142.181112,432
142.184754,2496
142.18646,680
142.186572,432
142.186697,432
142.186765,432
142.186867,432
142.187001,432
142.19615,960
142.196614,736
142.19669,432
142.196825,66864
142.206032,2496
142.206863,680
142.206959,432
142.206991,432
142.207043,432
142.207132,432
142.207258,432
142.234358,432
142.23459,232944
142.254412,432
142.254575,432
142.256668,592
142.260974,432
142.261036,1192
142.261095,432
142.261312,244016
142.261444,432
142.261466,4568
142.261506,432
142.261713,432
142.261853,11504
142.298309,432
142.300066,443312
142.300358,432
142.306744,11504
142.306873,432
142.306996,44720
142.307649,432
142.307742,77936
142.307797,432
142.308794,11504
142.308839,432
142.308905,22576
142.308951,432
142.309014,22576
142.328865,1600
142.328907,432
142.329395,840
142.329436,432
142.330154,1848
142.330196,432
142.330216,3144
142.330294,432
142.330642,1808
142.330688,432
142.330848,1784
142.330885,432
142.331055,1776
142.331091,432
142.331273,1840
142.33131,432
142.331467,1840
142.331503,432
142.331631,1736
142.331685,432
142.331816,1816
142.331855,432
142.331984,1872
142.332019,432
142.332172,1792
142.332204,432
142.332356,1752
142.33239,432
142.332533,1800
142.332574,432
142.332782,1784
142.332821,432
142.332938,1792
142.332977,432
142.3331,1808
142.33314,432
142.333322,1768
142.333374,432
142.333523,1904
142.333566,432
142.333751,1760
142.33384,432
142.333989,1800
142.334039,432
142.338198,1856
142.338337,432
142.339315,1776
142.339389,432
142.346341,432
142.34664,465456
142.34734,432
142.349939,11504
142.350332,432
142.355555,432
142.35571,100080
142.356032,1832
142.356084,432
142.357065,432
142.357199,122224
142.357288,1832
142.357328,432
142.358165,1920
142.358218,432
142.358383,1848
142.358429,432
142.358506,432
142.358564,22576
142.35862,432
142.358786,1896
142.358825,432
142.359001,1832
142.359039,432
142.359135,11504
142.359168,1824
142.359203,432
142.359241,432
142.359394,1848
142.359431,432
142.35955,1872
142.359586,432
142.359745,1896
142.359782,432
142.359957,1856
142.359997,432
142.360091,22576
142.360125,1776
142.360162,432
142.360204,432
142.361864,11504
142.361922,432
142.361986,11504
142.369401,1048
142.369611,736
142.369655,432
142.370115,8856
142.398386,432
142.398735,520816
142.399012,432
142.400089,11504
142.402127,432
142.402277,8256
142.402338,432
142.406304,432
142.406567,492848
142.406838,432
142.424599,11536
142.425029,432
142.425102,22640
142.425439,432
142.425492,11536
142.4257,432
142.426337,11536
142.466398,432
142.466814,522320
142.467116,432
142.467314,144784
142.478667,1192
142.478782,432
142.479814,432
142.480184,500112
142.480473,432
142.482844,11536
142.489608,432
142.489904,322448
142.490168,432
142.496346,11536
142.496516,432
142.49661,67056
142.49756,432
142.497805,233616
142.509009,432
142.509354,444592
142.509609,432
142.510605,11536
142.514275,432
142.514425,133680
142.520094,432
142.520311,244720
142.520513,33648
142.522944,432
142.523031,22640
142.523072,432
142.523292,432
142.524377,11536
142.524443,11504
142.52459,432
142.524726,432
142.525434,11536
142.525497,11504
142.562391,432
142.562601,144368
142.56272,432
142.563013,522320
142.563736,432
142.56467,477904
142.56501,432
142.567188,11536
142.577399,432
142.577575,100368
142.578656,432
142.582612,11536
142.582851,432
142.582985,33744
142.584374,432
142.586912,11536
142.587134,432
142.587233,55952
142.587915,432
142.588038,144784
142.589548,432
142.589664,55952
142.592051,432
142.592196,44848
142.597697,432
142.597866,122576
142.602346,432
142.602518,199728
142.610354,432
142.61063,411280
142.617762,432
142.618056,333552
142.618231,432
142.618351,33744
142.642355,432
142.642496,88320
142.642577,432
142.642832,522320
142.643064,432
142.643114,432
142.643181,22640
142.647987,432
142.648099,22640
142.686351,432
142.686661,472888
142.687553,432
143.406433,432
143.566541,432
143.598301,432
143.978815,592
143.983314,432
143.983394,432
143.985521,592
143.990779,432
143.990802,432
143.991219,592
143.994069,432
143.994092,592
143.996653,432
143.996676,432
143.996694,592
143.998976,432
143.998999,432
143.999016,800
143.999053,432
143.999071,800
143.999105,432
143.999157,432
143.999765,592
144.004656,432
144.00468,2008
144.004714,432
144.004732,1992
144.004762,432
144.004779,432
144.004796,2016
144.004827,432
144.008318,680
144.008356,432
144.008423,432
144.008466,432
144.008517,432
144.00858,432
144.009235,680
144.009273,432
144.009325,432
144.009366,432
144.009409,432
144.009466,432
144.010581,2224
144.010643,432
144.011747,2008
144.011783,432
144.013982,4568
144.014017,432
144.016317,592
144.021252,432
144.021284,592
144.023855,432
144.023921,432
144.023946,432
144.024522,1960
144.024566,432
144.027981,4568
144.028035,432
144.045694,11536
144.045724,432
144.046934,11536
144.046972,432
144.056955,7848
144.056983,432
144.066172,11536
144.066196,432
144.07463,1440
144.074673,432
144.076325,3072
144.076372,432
144.076488,11536
144.07651,432
144.076563,1680
144.076585,432
144.079566,1712
144.079589,432
144.089317,2496
144.098472,11536
144.098515,432
144.099368,1176
144.099409,432
144.099807,840
144.099846,432
144.10056,1848
144.100625,432
144.10066,2704
144.100715,432
144.101418,4024
144.101467,432
144.108668,1592
144.108788,14440
144.108835,432
144.108864,432
144.109326,840
144.109382,432
144.113691,1440
144.113754,432
144.113917,3608
144.113962,432
144.11401,3896
144.114048,432
144.126305,432
144.126477,166992
144.126585,432
144.126647,11536
144.126669,432
144.127662,2704
144.136674,11536
144.136721,432
144.1376,6552
144.137628,432
144.13851,680
144.138584,432
144.13861,432
144.138654,432
144.138725,432
144.13883,432
144.139615,592
144.142626,432
144.142659,432
144.143077,2224
144.14312,432
144.14986,2624
144.166405,432
144.166543,984
144.166566,432
144.166742,736
144.166781,432
144.185595,736
144.186341,432
144.196579,3096
144.196645,432
144.196745,680
144.196769,432
144.196817,432
144.197083,432
144.197143,432
144.197218,432
144.197241,432
144.198214,592
144.202104,432
144.202168,432
144.20298,4568
144.203068,432
144.222333,432
144.2225,5416
144.222529,432
144.223014,800
144.223056,432
144.2233,680
144.223346,432
144.22337,432
144.223422,432
144.22353,432
144.223619,432
144.260611,3488
144.261682,1680
144.26173,432
144.262176,840
144.262233,432
144.262881,1848
144.262946,432
144.262968,2712
144.263006,432
144.267736,11536
144.267799,432
144.268607,11536
144.268687,432
144.269581,10992
144.269612,432
144.270579,9312
144.270617,432
144.276512,1440
144.27659,432
144.276841,4720
144.276903,432
144.276925,1488
144.276963,432
144.285676,984
144.286158,736
144.2862,432
144.298331,432
144.315044,736
144.35834,432
144.358535,142216
144.358633,432
144.364939,800
144.364985,432
144.365459,7064
144.385503,840
144.406291,432
144.406431,432
144.422364,432
144.49879,4288
144.498879,432
144.570352,432
144.602345,432
144.747904,592
144.756321,432
144.756386,432
144.756424,592
144.76037,432
144.760444,4568
144.760503,432
144.760529,432
144.760781,4568
144.760824,432
144.796859,592
144.800004,432
144.800059,592
144.807617,432
144.807677,432
144.807698,1952
144.807733,432
144.807754,432
144.80798,1976
144.808015,432
144.826908,1680
144.826949,432
144.827353,840
144.82739,432
144.827916,1848
144.827991,432
144.828022,2800
144.828061,432
144.850057,984
144.850234,736
144.850309,432
144.860186,11536
144.860232,432
144.860945,11536
144.860969,432
144.861159,10992
144.861198,432
144.863257,11536
144.863281,432
144.881414,3512
144.884246,11536
144.884289,432
144.886284,11536
144.886347,432
144.886461,3736
144.886488,432
144.892593,1440
144.892659,432
144.893777,3504
144.89383,432
144.918298,432
144.918396,13168
144.918442,432
144.918603,2496
144.9232,800
144.92324,432
144.958287,432
144.958357,3280
144.958378,432
145.026587,592
145.030591,432
145.030662,432
145.031032,4568
145.031075,432
145.03395,1864
145.034015,432
145.038404,1208
145.03853,432
145.040834,1328
145.040946,432
145.06236,10088
145.098328,432
145.09852,140608
145.09861,432
145.098673,11536
145.098703,432
145.098959,800
145.099004,432
145.099486,11536
145.116483,1680
145.116544,432
145.116921,840
145.116972,432
145.117253,2192
145.1173,432
145.117394,65912
145.120339,1848
145.120429,432
145.12067,3920
145.120711,432
145.120978,1280
145.121017,432
145.121371,1320
145.12141,432
145.121627,1136
145.121688,432
145.12272,1400
145.122777,432
145.194627,800
145.194743,432
145.194777,680
145.194819,432
145.194928,432
145.194987,432
145.195064,432
145.195161,432
145.195265,680
145.195312,432
145.195336,432
145.195376,432
145.195431,432
145.19551,432
145.195533,680
145.195576,432
145.195602,432
145.19565,432
145.195704,432
145.195793,680
145.195847,432
145.195957,12696
145.195984,432
145.196037,432
145.196097,432
145.196178,432
145.196199,432
145.196273,680
145.19634,432
145.196365,432
145.196408,432
145.196465,432
145.196544,432
145.215349,592
145.21839,432
145.218459,432
145.218871,2064
145.218929,432
145.234358,432
145.234871,511216
145.235651,432
145.235807,33744
145.236806,800
145.236875,432
145.23702,44848
145.260628,984
145.260862,736
145.260913,432
145.261044,3776
145.261888,800
145.261949,432
145.262203,680
145.262289,432
145.262317,432
145.262368,432
145.262442,432
145.262531,432
145.263266,592
145.26606,432
145.266112,432
145.266583,4568
145.266661,432
145.274354,432
145.274593,337704
145.274793,432
145.277664,800
145.277746,432
145.278014,680
145.278068,432
145.278091,432
145.278141,432
145.278225,432
145.278379,432
145.299179,592
145.304218,432
145.304289,432
145.304598,2040
145.304649,432
145.406528,432
145.570348,432
145.602334,432
146.406432,432
146.570434,432
146.60243,432
147.406455,432
147.412619,592
147.417275,432
147.417307,432
147.41992,4568
147.419965,432
147.570481,432
147.5733,592
147.576021,432
147.576049,432
147.57774,2008
147.577806,432
147.602436,432
147.607091,592
147.611848,432
147.611877,432
147.612881,4568
147.61292,432
147.645443,11536
147.645508,432
147.646041,8592
147.64607,432
147.659183,1176
147.659264,432
147.659744,1848
147.659815,432
147.65984,2824
147.659876,432
147.67252,1664
147.67258,432
147.673121,840
147.673179,432
147.67373,1848
147.673794,432
147.673827,3176
147.673875,432
147.681865,2704
147.718368,432
147.718486,1288
147.718519,432
147.719169,736
147.719214,432
147.723537,3352
147.762286,432
147.762478,5488
147.762501,432
147.763961,800
147.76402,432
147.764733,680
147.764772,432
147.764844,432
147.764892,432
147.764956,432
147.765043,432
147.767995,592
147.77245,432
147.772482,432
147.77253,12312
147.773449,736
147.773484,432
147.775104,800
147.775146,432
147.775933,1976
147.77597,432
147.777589,680
147.777625,432
147.777718,432
147.777759,432
147.777805,432
147.777864,432
147.780158,592
147.782652,432
147.78268,432
147.78391,4568
147.783962,432
147.828709,11504
147.828761,432
147.828863,33648
147.828912,432
147.828975,11504
147.829,432
147.829549,912
147.829577,432
147.840857,1680
147.840922,432
147.843757,1176
147.843861,432
147.844263,1848
147.844312,432
147.844344,3304
147.844387,432
147.844654,840
147.844692,432
147.845619,1848
147.845667,432
147.845697,3776
147.845734,432
147.86869,2496
147.869585,984
147.869909,736
147.86995,432
147.899636,736
147.906333,432
147.906446,960
147.906471,432
147.906618,736
147.906653,432
147.938371,432
147.938505,5408
147.938531,432
147.942815,800
147.942925,432
147.943166,680
147.943202,432
147.943222,432
147.943262,432
147.94333,432
147.943434,432
147.959228,592
147.961503,432
147.961539,432
147.961946,1984
147.961989,432
147.997518,4728
148.034361,432
148.034476,5680
148.034504,432
